Date, Close/Last, Volume, Open, High, Low
2020-07-27,318.05, N/A,325.15,326.53,316.3
2020-07-26,326.49, N/A,302.84,329.05,311.04
2020-07-25,302.96, N/A,282.83,305.32,300.33
2020-07-24,283.36, N/A,272.94,284.35,279.33
2020-07-23,273.22, N/A,263.85,275.31,272.16
2020-07-22,263.83, N/A,244.47,265.51,262.57
2020-07-21,244.56, N/A,237.07,245.66,243.51
2020-07-20,237.03, N/A,238.69,237.5,235.67
2020-07-19,238.71, N/A,235.13,239.71,237.8
2020-07-18,235.17, N/A,232.99,236.29,234.77
2020-07-17,232.96, N/A,233.17,233.36,232.4
2020-07-16,232.91, N/A,238.48,234.44,232.8
2020-07-15,238.47, N/A,239.33,239.47,237.98
2020-07-14,239.75, N/A,238.77,241.36,239.75
2020-07-13,238.97, N/A,241.71,240.21,238.52
2020-07-12,241.69, N/A,240.84,243.55,241.25
2020-07-11,240.9, N/A,240.55,241.37,239.09
2020-07-10,240.46, N/A,240.54,241.64,240.25
2020-07-09,240.12, N/A,244.79,242.17,239.99
2020-07-08,244.8, N/A,241.91,246.96,243.33
2020-07-07,241.49, N/A,239.42,242.28,238.0
2020-07-06,239.58, N/A,227.89,243.43,238.17
2020-07-05,227.83, N/A,228.13,228.64,227.1
2020-07-04,228.27, N/A,226.27,229.8,227.81
2020-07-03,226.29, N/A,226.48,226.89,224.8
2020-07-02,228.34, N/A,227.57,232.04,227.94
2020-07-01,231.06, N/A,225.45,232.04,230.62
2020-06-30,225.16, N/A,227.02,225.93,224.33
2020-06-29,227.17, N/A,224.69,228.57,226.95
2020-06-28,224.63, N/A,219.27,226.72,224.29
2020-06-27,219.27, N/A,229.75,221.04,218.54
2020-06-26,229.74, N/A,232.36,230.06,228.77
2020-06-25,232.61, N/A,229.67,233.5,231.23
2020-06-24,228.94, N/A,245.37,235.29,227.99
2020-06-23,244.92, N/A,242.72,245.91,242.97
2020-06-22,242.79, N/A,234.25,244.67,240.94
2020-06-21,234.19, N/A,229.73,234.47,227.69
2020-06-20,229.57, N/A,230.37,230.21,228.75
2020-06-19,230.19, N/A,227.79,230.96,228.78
2020-06-18,227.44, N/A,233.63,231.51,226.97
2020-06-17,233.84, N/A,233.11,234.69,233.07
2020-06-16,233.19, N/A,233.23,235.64,232.34
2020-06-15,233.07, N/A,225.95,233.66,228.99
2020-06-14,236.66, N/A,235.65,238.48,234.14
2020-06-13,237.64, N/A,235.72,238.48,237.39
2020-06-12,236.04, N/A,233.6,237.92,235.82
2020-06-11,233.66, N/A,248.21,234.19,228.62
2020-06-10,248.2, N/A,243.89,249.77,247.81
2020-06-09,243.92, N/A,243.19,244.71,243.49
2020-06-08,243.28, N/A,244.09,249.45,240.18
2020-06-07,244.05, N/A,243.0,245.15,243.25
2020-06-06,243.32, N/A,240.57,244.05,240.63
2020-06-05,240.14, N/A,243.11,241.36,238.38
2020-06-04,240.3, N/A,238.05,246.41,238.5
2020-06-03,245.73, N/A,235.81,246.41,243.31
2020-06-02,235.9, N/A,247.23,238.6,235.43
2020-06-01,247.23, N/A,238.77,248.75,245.8
2020-05-31,238.07, N/A,232.45,245.33,235.85
2020-05-30,237.53, N/A,222.64,245.33,235.85
2020-05-29,221.75, N/A,221.71,221.75,218.86
2020-05-28,222.01, N/A,206.43,224.52,220.12
2020-05-27,206.57, N/A,201.73,208.61,206.36
2020-05-26,201.9, N/A,204.52,202.35,200.85
2020-05-25,204.6, N/A,202.37,204.9,202.85
2020-05-24,202.06, N/A,208.59,203.14,198.57
2020-05-23,208.86, N/A,209.86,209.63,206.07
2020-05-22,209.51, N/A,197.45,211.03,207.35
2020-05-21,197.56, N/A,209.28,199.9,196.68
2020-05-20,209.37, N/A,213.01,211.58,209.23
2020-05-19,212.74, N/A,210.38,214.65,212.61
2020-05-18,210.16, N/A,215.04,215.0,210.16
2020-05-17,215.15, N/A,201.48,215.99,207.01
2020-05-16,201.79, N/A,198.65,202.48,199.77
2020-05-15,198.82, N/A,199.58,199.68,193.48
2020-05-14,199.95, N/A,199.12,204.02,197.65
2020-05-13,198.74, N/A,190.8,200.78,196.91
2020-05-12,190.82, N/A,188.49,191.38,189.42
2020-05-11,188.47, N/A,188.6,189.12,185.72
2020-05-10,188.4, N/A,212.72,210.19,183.15
2020-05-09,186.4, N/A,213.81,210.19,183.15
2020-05-08,213.52, N/A,213.12,214.5,209.67
2020-05-07,213.0, N/A,206.0,216.44,211.21
2020-05-06,205.67, N/A,206.76,207.92,197.36
2020-05-05,207.47, N/A,206.07,208.74,202.21
2020-05-04,206.33, N/A,203.61,208.53,205.0
2020-05-03,203.96, N/A,216.77,210.63,202.35
2020-05-02,218.05, N/A,212.18,218.74,213.61
2020-05-01,213.24, N/A,209.97,213.37,211.25
2020-04-30,208.09, N/A,218.64,210.29,206.06
2020-04-29,224.41, N/A,198.04,224.41,214.36
2020-04-28,198.21, N/A,194.06,199.14,196.45
2020-04-27,194.22, N/A,197.78,196.21,192.65
2020-04-26,197.28, N/A,194.67,198.8,196.69
2020-04-25,194.47, N/A,186.78,195.32,193.66
2020-04-24,187.29, N/A,188.42,187.67,186.03
2020-04-23,188.19, N/A,183.93,189.03,185.19
2020-04-22,183.93, N/A,171.64,186.5,181.47
2020-04-21,171.14, N/A,171.14,172.04,169.93
2020-04-20,171.69, N/A,183.41,173.5,169.85
2020-04-19,183.88, N/A,187.28,184.16,178.9
2020-04-18,187.02, N/A,173.34,188.23,184.82
2020-04-17,172.71, N/A,170.96,173.95,170.61
2020-04-16,171.42, N/A,153.09,173.14,170.19
2020-04-15,153.08, N/A,159.8,153.55,148.91
2020-04-14,160.06, N/A,157.44,160.13,155.94
2020-04-13,157.98, N/A,153.94,158.35,155.52
2020-04-12,152.56, N/A,156.91,158.76,150.6
2020-04-11,155.9, N/A,159.81,159.36,155.75
2020-04-10,159.77, N/A,168.29,160.36,157.75
2020-04-09,163.45, N/A,170.21,170.1,163.22
2020-04-08,170.26, N/A,168.76,173.18,169.87
2020-04-07,172.2, N/A,169.92,172.85,163.73
2020-04-06,170.57, N/A,143.6,175.78,167.58
2020-04-05,144.01, N/A,144.46,144.55,142.55
2020-04-04,143.9, N/A,139.92,145.26,143.44
2020-04-03,140.0, N/A,142.26,142.02,139.36
2020-04-02,141.99, N/A,136.22,142.7,140.42
2020-04-01,135.73, N/A,132.48,137.93,135.26
2020-03-31,132.84, N/A,133.0,133.4,131.27
2020-03-30,132.45, N/A,127.01,134.0,131.14
2020-03-29,126.85, N/A,130.02,127.45,125.02
2020-03-28,130.17, N/A,126.5,131.74,129.26
2020-03-27,126.5, N/A,139.26,132.3,125.48
2020-03-26,139.27, N/A,137.06,140.99,137.95
2020-03-25,136.84, N/A,136.25,137.85,135.32
2020-03-24,136.54, N/A,134.12,141.1,135.35
2020-03-23,134.7, N/A,125.33,136.74,134.39
2020-03-22,125.4, N/A,135.91,125.95,120.2
2020-03-21,135.56, N/A,134.12,135.76,130.75
2020-03-20,133.26, N/A,133.78,137.33,129.92
2020-03-19,133.81, N/A,116.03,138.58,132.74
2020-03-18,116.18, N/A,116.98,119.21,115.61
2020-03-17,116.84, N/A,117.45,117.36,115.24
2020-03-16,117.36, N/A,122.51,120.6,109.67
2020-03-15,122.03, N/A,121.2,124.38,120.77
2020-03-14,121.21, N/A,133.4,123.75,120.93
2020-03-13,133.74, N/A,124.09,134.58,129.72
2020-03-12,124.23, N/A,183.27,137.06,88.5
2020-03-11,182.97, N/A,201.72,195.4,182.95
2020-03-10,201.6, N/A,202.36,202.96,200.1
2020-03-09,202.58, N/A,201.43,204.6,200.13
2020-03-08,200.89, N/A,231.65,206.62,198.25
2020-03-07,231.68, N/A,243.09,237.3,229.75
2020-03-06,243.19, N/A,229.11,245.85,242.39
2020-03-05,229.17, N/A,226.72,230.69,227.71
2020-03-04,224.23, N/A,228.6,228.66,221.74
2020-03-03,227.2, N/A,229.86,228.66,222.66
2020-03-02,229.92, N/A,220.99,232.15,227.76
2020-03-01,221.05, N/A,222.55,221.89,216.23
2020-02-29,222.75, N/A,231.89,225.34,216.48
2020-02-28,231.91, N/A,229.18,232.45,226.79
2020-02-27,230.27, N/A,218.2,234.55,227.0
2020-02-26,218.28, N/A,240.59,224.52,210.36
2020-02-25,240.6, N/A,261.33,250.05,236.8
2020-02-24,261.34, N/A,267.69,266.17,261.08
2020-02-23,267.13, N/A,266.17,276.81,266.08
2020-02-22,266.02, N/A,261.06,267.9,261.24
2020-02-21,260.78, N/A,260.83,266.71,260.75
2020-02-20,260.87, N/A,260.55,263.69,254.15
2020-02-19,260.24, N/A,278.69,264.22,257.67
2020-02-18,278.91, N/A,270.99,282.61,277.7
2020-02-17,248.81, N/A,265.86,261.25,242.11
2020-02-16,245.2, N/A,272.75,261.25,242.11
2020-02-15,271.87, N/A,281.25,273.81,258.89
2020-02-14,282.01, N/A,266.87,287.93,278.59
2020-02-13,267.16, N/A,269.48,269.9,264.84
2020-02-12,269.35, N/A,245.01,274.21,265.23
2020-02-11,245.68, N/A,218.56,247.11,236.73
2020-02-10,218.39, N/A,224.59,223.44,218.22
2020-02-09,224.54, N/A,227.72,229.28,222.59
2020-02-08,228.07, N/A,220.03,228.84,223.07
2020-02-07,220.39, N/A,218.62,224.43,213.75
2020-02-06,219.52, N/A,205.94,220.92,213.14
2020-02-05,205.23, N/A,190.26,206.51,201.29
2020-02-04,189.95, N/A,187.23,190.13,188.26
2020-02-03,187.56, N/A,190.78,191.48,187.13
2020-02-02,191.22, N/A,181.9,194.92,187.44
2020-02-01,181.94, N/A,182.0,183.68,179.49
2020-01-31,182.53, N/A,182.34,184.17,179.36
2020-01-30,182.36, N/A,174.27,185.67,182.34
2020-01-29,174.28, N/A,176.39,174.5,171.2
2020-01-28,176.25, N/A,172.26,177.42,175.26
2020-01-27,172.56, N/A,167.0,173.53,170.27
2020-01-26,166.8, N/A,160.9,169.64,166.54
2020-01-25,160.92, N/A,159.41,161.76,159.55
2020-01-24,159.47, N/A,158.44,162.58,157.87
2020-01-23,158.47, N/A,164.82,163.42,158.12
2020-01-22,164.52, N/A,169.43,168.25,164.52
2020-01-21,169.38, N/A,167.95,169.97,167.97
2020-01-20,168.48, N/A,164.87,168.83,165.74
2020-01-19,165.09, N/A,175.98,167.44,164.57
2020-01-18,176.09, N/A,168.82,177.77,173.53
2020-01-17,169.29, N/A,166.63,173.54,168.18
2020-01-16,166.37, N/A,160.31,167.21,162.33
2020-01-15,160.63, N/A,160.77,167.18,159.08
2020-01-14,161.67, N/A,149.08,171.69,161.05
2020-01-13,149.44, N/A,144.03,150.26,143.59
2020-01-12,144.11, N/A,143.66,146.87,142.88
2020-01-11,143.73, N/A,143.31,144.44,142.0
2020-01-10,143.42, N/A,136.58,145.23,142.95
2020-01-09,136.64, N/A,140.09,138.19,136.33
2020-01-08,140.13, N/A,145.02,141.6,139.6
2020-01-07,145.02, N/A,142.52,147.55,142.95
2020-01-06,142.42, N/A,139.6,145.13,142.33
2020-01-05,139.82, N/A,136.02,139.9,135.17
2020-01-04,136.42, N/A,133.76,136.97,134.32
2020-01-03,133.96, N/A,129.4,134.77,132.95
2020-01-02,129.24, N/A,129.71,129.79,126.05
2020-01-01,129.67, N/A,130.23,130.77,128.89
2019-12-31,130.28, N/A,131.46,130.92,128.81
2019-12-30,131.56, N/A,135.14,132.11,131.18
2019-12-29,135.18, N/A,128.32,135.6,133.28
2019-12-28,128.3, N/A,127.54,128.44,127.67
2019-12-27,125.28, N/A,128.81,127.04,123.18
2019-12-26,125.83, N/A,124.8,126.73,125.31
2019-12-25,124.91, N/A,126.56,125.74,124.7
2019-12-24,126.56, N/A,128.09,128.17,125.79
2019-12-23,128.13, N/A,133.42,128.67,127.56
2019-12-22,133.6, N/A,127.46,134.92,132.2
2019-12-21,127.55, N/A,128.09,128.12,127.09
2019-12-20,127.94, N/A,127.16,128.79,127.4
2019-12-19,127.18, N/A,128.47,128.79,126.8
2019-12-18,128.2, N/A,123.9,133.9,127.28
2019-12-17,123.82, N/A,131.85,125.33,121.6
2019-12-16,131.73, N/A,141.45,132.96,131.37
2019-12-15,141.42, N/A,141.31,142.75,141.04
2019-12-14,141.31, N/A,144.62,142.14,140.3
2019-12-13,144.62, N/A,144.69,145.17,144.48
2019-12-12,144.72, N/A,141.9,145.43,144.37
2019-12-11,141.98, N/A,145.89,143.98,140.0
2019-12-10,145.9, N/A,147.79,146.56,145.2
2019-12-09,147.76, N/A,150.86,148.48,147.0
2019-12-08,151.03, N/A,148.46,151.75,150.31
2019-12-07,148.6, N/A,149.17,148.94,147.95
2019-12-06,149.28, N/A,148.32,149.55,148.29
2019-12-05,148.1, N/A,145.28,148.98,147.22
2019-12-04,145.41, N/A,145.21,146.6,144.64
2019-12-03,145.31, N/A,149.27,147.9,144.1
2019-12-02,148.78, N/A,150.59,149.84,148.65
2019-12-01,150.59, N/A,147.89,151.63,150.12
2019-11-30,148.38, N/A,154.07,151.93,146.85
2019-11-29,153.43, N/A,152.62,155.19,153.19
2019-11-28,152.32, N/A,152.5,152.9,150.64
2019-11-27,152.1, N/A,145.93,154.68,151.86
2019-11-26,146.35, N/A,149.28,148.46,144.75
2019-11-25,147.83, N/A,138.28,148.29,144.5
2019-11-24,138.52, N/A,150.98,142.58,136.95
2019-11-23,150.36, N/A,150.18,153.24,150.36
2019-11-22,150.1, N/A,162.39,150.38,146.6
2019-11-21,161.76, N/A,175.41,163.06,161.42
2019-11-20,175.39, N/A,176.36,175.91,174.3
2019-11-19,174.72, N/A,178.46,178.7,173.48
2019-11-18,178.1, N/A,183.33,178.7,177.34
2019-11-17,183.29, N/A,182.25,184.3,182.79
2019-11-16,182.45, N/A,180.96,183.2,182.34
2019-11-15,180.66, N/A,183.87,181.05,179.53
2019-11-14,182.53, N/A,187.65,185.49,181.75
2019-11-13,187.56, N/A,186.07,188.91,187.28
2019-11-12,185.97, N/A,185.8,187.14,185.7
2019-11-11,185.87, N/A,189.78,186.48,184.6
2019-11-10,189.31, N/A,184.09,190.17,188.98
2019-11-09,183.98, N/A,184.9,185.1,183.55
2019-11-08,184.72, N/A,187.96,185.07,183.59
2019-11-07,188.28, N/A,190.24,188.3,186.6
2019-11-06,189.28, N/A,189.68,192.27,189.24
2019-11-05,190.23, N/A,186.41,190.71,188.13
2019-11-04,186.14, N/A,181.53,187.02,185.02
2019-11-03,181.54, N/A,183.89,182.0,180.98
2019-11-02,183.25, N/A,183.16,183.57,183.0
2019-11-01,182.77, N/A,181.75,183.51,182.5
2019-10-31,182.21, N/A,184.0,182.71,181.4
2019-10-30,182.42, N/A,190.94,185.21,181.65
2019-10-29,190.94, N/A,184.52,191.58,188.56
2019-10-28,184.17, N/A,186.77,184.18,181.67
2019-10-27,186.1, N/A,178.96,188.91,183.65
2019-10-26,178.26, N/A,184.25,181.58,178.06
2019-10-25,191.42, N/A,161.03,192.54,181.5
2019-10-24,161.04, N/A,161.15,161.28,160.69
2019-10-23,161.07, N/A,171.18,162.61,160.38
2019-10-22,171.03, N/A,173.57,171.61,170.99
2019-10-21,173.98, N/A,174.32,174.51,173.49
2019-10-20,174.41, N/A,170.13,175.14,173.97
2019-10-19,170.4, N/A,172.01,171.93,169.57
2019-10-18,171.65, N/A,177.13,173.08,171.56
2019-10-17,177.11, N/A,173.81,177.47,176.49
2019-10-16,174.1, N/A,180.28,174.68,173.52
2019-10-15,179.72, N/A,186.09,181.08,179.53
2019-10-14,186.16, N/A,182.26,187.67,185.87
2019-10-13,182.42, N/A,182.04,182.85,180.65
2019-10-12,182.58, N/A,182.84,182.77,178.89
2019-10-11,182.68, N/A,190.2,183.76,180.6
2019-10-10,190.1, N/A,192.17,191.64,188.87
2019-10-09,191.75, N/A,180.64,193.68,191.34
2019-10-08,180.5, N/A,184.41,181.97,180.49
2019-10-07,184.08, N/A,169.93,184.51,179.73
2019-10-06,174.19, N/A,176.2,176.87,174.05
2019-10-05,175.33, N/A,175.7,176.87,174.62
2019-10-04,174.89, N/A,173.2,175.86,174.75
2019-10-03,173.16, N/A,179.43,174.77,172.27
2019-10-02,179.42, N/A,176.36,180.57,178.86
2019-10-01,176.66, N/A,181.13,177.41,174.69
2019-09-30,181.05, N/A,169.65,181.07,178.0
2019-09-29,168.75, N/A,173.05,169.9,168.3
2019-09-28,172.46, N/A,174.54,174.43,172.27
2019-09-27,174.36, N/A,163.89,174.44,172.67
2019-09-26,163.44, N/A,168.15,165.17,162.89
2019-09-25,167.27, N/A,172.41,169.14,166.9
2019-09-24,172.85, N/A,201.73,174.26,166.1
2019-09-23,201.54, N/A,209.18,202.97,200.02
2019-09-22,209.16, N/A,211.45,211.76,208.52
2019-09-21,211.03, N/A,219.38,215.64,209.74
2019-09-20,219.94, N/A,216.51,221.17,217.43
2019-09-19,218.62, N/A,208.43,221.27,217.28
2019-09-18,207.53, N/A,211.75,210.45,205.88
2019-09-17,210.9, N/A,198.12,212.23,207.69
2019-09-16,197.05, N/A,194.32,198.63,196.97
2019-09-15,194.3, N/A,187.59,194.34,189.09
